TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20200730,19.574,1.0,449.519,292.485,1.0,336.723,1.0,6.972,1.0,98.247,1.0,0.102,0.0,1.689,1.0,0.23660216666666667,1.0,169.33394583333333,1.0,819.2314722171429,0.7291666666666666,-9999,0.0,42.671275,1.0,415.6635416666666,1.0,405.531,1.0,18.528,19.065,19.07,18.452,17.453,16.478,1.0,1.0,1.0,1.0,1.0,1.0,6.554,10.198,11.394,11.28,9.076,8.757,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,112.71,-9999,-9999,-9999,-9999,7.50577,65.7818,-9999,-9999,-9999,-9999,5.73471,-6.22093,0.958333,0.645875,-6.66751,-6.44341,-6.3663,0.8125,0.958333,0.958333,6.70604,6.25873,6.73118,7.37291,13.345,12.6643,13.3235,13.9188,4.96815,2.64561,4.61537,5.93234,9.79916,9.44496,10.196,12.4105,-9999,-9999
20200731,20.366,1.0,447.643,335.993,1.0,335.696,1.0,7.954,1.0,98.312,1.0,0.238,0.0,1.337,1.0,0.21357127083333335,1.0,201.33939375,1.0,1005.2242131212122,0.6875,-9999,0.0,49.386001875,1.0,419.2872916666667,1.0,407.145,1.0,18.385,18.853,18.795,18.174,17.314,16.38,1.0,1.0,1.0,1.0,1.0,1.0,6.156,9.626,10.935,11.063,8.934,8.521,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,116.692,-9999,-9999,-9999,-9999,9.03723,58.4871,-9999,-9999,-9999,-9999,7.6387,-6.45952,0.9375,0.64862,-6.67962,-6.56049,-6.4795,0.958333,0.958333,0.979167,6.62336,6.09776,6.62618,7.27946,13.1872,12.5001,13.1819,13.905,5.16258,3.0257,4.34122,6.64996,10.8434,9.94662,11.0001,13.3685,-9999,-9999
20200801,21.708,1.0,445.729,326.407,1.0,349.604,1.0,8.499,1.0,98.125,1.0,0.129,0.0,1.128,0.291667,-9999,0.0,200.58742708333332,1.0,921.8386232942859,0.7291666666666666,-9999,0.0,47.49899541666667,1.0,426.4770833333334,1.0,397.728,0.979167,18.605,19.113,18.905,18.142,17.2,16.291,1.0,1.0,1.0,1.0,1.0,1.0,5.756,9.09,10.536,10.763,8.802,8.259,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,99.0123,-9999,-9999,-9999,-9999,7.2284,45.8459,-9999,-9999,-9999,-9999,5.87865,-5.27119,0.958333,0.598961,-5.62128,-5.49226,-5.38065,0.916667,0.916667,0.979167,6.55482,6.02931,6.55991,7.08536,11.9355,11.5337,11.9355,13.0093,4.51577,2.18925,4.46542,6.78196,10.204,9.49985,10.3528,12.386,-9999,-9999
20200802,20.809,1.0,443.777,205.567,1.0,376.848,1.0,6.836,1.0,97.806,1.0,0.125,0.0,2.137,0.958333,0.4856423913043479,0.9583333333333334,127.60720625,1.0,591.7930356323528,0.7083333333333334,-9999,0.0,31.9896740625,1.0,422.130625,1.0,395.681,1.0,18.85,19.314,19.131,18.306,17.197,16.286,1.0,1.0,1.0,1.0,1.0,1.0,5.408,8.4,10.167,10.501,8.725,8.137,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,44.7939,-9999,-9999,-9999,-9999,6.96786,4.83022,-9999,-9999,-9999,-9999,5.80247,-3.24967,1.0,0.620166,-3.57606,-3.47191,-3.3929,1.0,1.0,1.0,6.08177,5.63395,6.08592,6.42811,9.6796,9.06523,9.5205,9.84205,3.67397,2.29434,3.67397,5.45202,8.03081,7.942,8.82282,9.36019,-9999,-9999
20200803,14.629,1.0,441.788,131.476,1.0,369.456,1.0,3.234,1.0,98.498,1.0,10.517,0.0,2.407,1.0,0.5640127083333334,1.0,90.83072291666667,1.0,392.92373385030305,0.6875,-9999,0.0,21.606211875,1.0,388.0016666666667,1.0,395.393,1.0,16.763,17.643,18.046,17.859,17.182,16.281,1.0,1.0,1.0,1.0,1.0,1.0,6.506,10.405,10.494,10.348,8.607,8.293,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,100.097,-9999,-9999,-9999,-9999,6.91193,54.0073,-9999,-9999,-9999,-9999,5.71958,-5.94983,1.0,0.605011,-6.00966,-5.94983,-5.84145,1.0,1.0,1.0,4.88361,4.53351,4.80206,4.96556,10.8334,10.3808,10.549,10.8864,2.53078,2.41024,2.95063,4.03551,7.14518,7.18427,7.59991,8.3796,-9999,-9999
20200804,16.171,1.0,439.763,261.311,1.0,335.714,1.0,5.641,1.0,98.427,1.0,0.136,0.0,2.69,1.0,0.4680295833333333,1.0,159.6274375,1.0,763.2913247878788,0.6875,-9999,-9999,39.57904208333333,1.0,396.9164583333333,1.0,397.037,1.0,16.667,17.047,17.252,17.075,16.817,16.196,1.0,1.0,1.0,1.0,1.0,1.0,6.405,11.09,11.147,10.238,8.483,8.142,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,91.612,-9999,-9999,-9999,-9999,6.79994,53.4411,-9999,-9999,-9999,-9999,5.91844,-7.59318,1.0,0.608093,-7.83833,-7.74117,-7.58584,1.0,1.0,1.0,5.19538,4.86639,5.114,5.26285,12.758,12.682,12.8136,12.9652,4.42336,3.95821,4.5672,5.18984,11.518,11.4868,11.6558,12.0437,-9999,-9999
20200805,15.734,1.0,437.7,317.673,1.0,306.977,1.0,6.147,1.0,98.481,1.0,0.095,0.0,2.046,1.0,0.3020993541666667,1.0,180.62902916666667,1.0,877.6311868077142,0.7291666666666666,-9999,0.0,48.834045833333334,1.0,393.7683333333334,1.0,393.145,1.0,16.165,16.511,16.737,16.633,16.48,15.999,1.0,1.0,1.0,1.0,1.0,1.0,6.016,10.354,10.898,10.208,8.317,8.005,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,87.9999,-9999,-9999,-9999,-9999,6.74212,24.3975,-9999,-9999,-9999,-9999,5.17907,-8.10688,0.979167,0.585401,-8.61209,-8.07514,-7.78411,0.6875,0.979167,0.979167,5.18493,4.89016,5.11158,5.29134,13.2938,12.6743,13.2622,14.2337,8.77394,5.71154,7.00999,8.77394,15.2175,14.1287,14.7191,15.4619,-9999,-9999
20200806,19.425,1.0,435.6,258.725,1.0,336.568,1.0,7.437,1.0,98.705,1.0,0.1,0.0,1.648,1.0,0.22918033333333332,1.0,142.75891666666666,1.0,726.6964577848571,0.7291666666666666,-9999,0.0,39.357192291666664,1.0,411.71541666666667,1.0,393.536,1.0,16.799,16.965,16.908,16.508,16.224,15.77,1.0,1.0,1.0,1.0,1.0,1.0,5.646,9.74,10.509,10.053,8.246,7.879,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,107.398,-9999,-9999,-9999,-9999,7.54392,42.7927,-9999,-9999,-9999,-9999,6.55426,-6.60527,0.979167,0.58796,-7.02429,-6.74718,-6.51106,0.979167,0.979167,0.979167,5.87411,5.6216,5.80092,5.96154,12.5027,12.5027,12.5863,12.9592,11.2733,6.91842,8.36325,11.2733,14.6912,12.7605,13.6771,14.8964,-9999,-9999
20200807,21.009,1.0,433.466,313.734,1.0,337.858,1.0,9.768,1.0,98.852,1.0,0.0,0.0,3.297,1.0,0.549693375,1.0,182.68010833333332,1.0,886.7169174322286,0.7291666666666666,-9999,0.0,46.313628541666674,1.0,421.004375,1.0,391.428,1.0,17.431,17.691,17.491,16.81,16.209,15.638,1.0,1.0,1.0,1.0,1.0,1.0,5.285,9.09,10.146,9.923,8.127,7.859,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,44.4708,-9999,-9999,-9999,-9999,6.91457,-12.3277,-9999,-9999,-9999,-9999,5.6081,-4.36964,0.979167,0.594593,-4.36964,-4.18056,-4.12323,0.979167,1.0,0.958333,6.21465,5.99065,6.13176,6.33187,10.6009,10.1053,10.4264,10.6392,10.4833,7.35437,8.41467,10.2117,13.5542,12.1896,12.7543,13.5542,-9999,-9999
20200808,20.084,1.0,431.297,126.751,1.0,368.792,1.0,6.116,1.0,98.518,1.0,4.666,0.0,2.146,1.0,0.3981197916666666,1.0,58.74815833333333,1.0,353.54535261114285,0.7291666666666666,-9999,0.0,20.269556791666663,1.0,415.33604166666663,1.0,386.462,1.0,17.505,17.733,17.675,17.032,16.24,15.515,1.0,1.0,1.0,1.0,1.0,1.0,4.96,8.047,9.765,9.776,8.07,7.746,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,84.1304,-9999,-9999,-9999,-9999,6.76035,29.4164,-9999,-9999,-9999,-9999,5.36252,-6.7497,1.0,0.578497,-7.27685,-6.72096,-6.16225,1.0,0.979167,1.0,6.12572,5.91713,6.05234,6.14073,12.9412,12.1923,12.7031,12.9415,8.52076,6.0832,7.4111,8.11886,11.2019,10.1675,10.9853,11.2019,-9999,-9999
20200809,24.3,1.0,429.093,229.493,1.0,390.02,1.0,6.98,1.0,98.251,1.0,0.229,0.0,2.95,1.0,0.5998985416666667,1.0,142.73869937499998,1.0,694.8402173351515,0.6875,-9999,0.0,34.02166583333334,1.0,441.7441666666667,1.0,398.443,1.0,18.834,19.022,18.477,17.367,16.34,15.545,1.0,1.0,1.0,1.0,1.0,1.0,4.758,7.435,9.522,9.557,7.905,7.71,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,54.4699,-9999,-9999,-9999,-9999,5.23428,1.75062,-9999,-9999,-9999,-9999,4.01554,-3.82683,1.0,0.679148,-4.3902,-3.82683,-3.65108,1.0,1.0,1.0,6.82501,6.62712,6.75912,6.90889,10.6518,10.2898,10.6068,11.2696,7.13936,5.76786,6.64825,7.27141,12.61,12.2872,12.5746,12.9858,-9999,-9999
20200810,24.172,1.0,426.856,140.348,1.0,407.235,1.0,6.6,1.0,97.841,1.0,10.003,0.0,2.798,1.0,0.5279643749999999,1.0,83.64067291666666,1.0,398.28522040000007,0.7291666666666666,-9999,0.0,21.207020625,1.0,441.9916666666666,1.0,401.622,1.0,19.764,20.21,19.642,18.218,16.666,15.637,1.0,1.0,1.0,1.0,1.0,1.0,4.539,6.729,9.232,9.475,7.841,7.53,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,120.241,-9999,-9999,-9999,-9999,8.17414,34.1983,-9999,-9999,-9999,-9999,6.0086,-4.79159,1.0,0.612041,-5.03767,-4.81205,-4.6586,0.979167,1.0,1.0,6.69866,6.54425,6.67175,6.73131,11.249,11.13,11.3311,11.7385,5.23181,4.52356,5.18812,5.65942,9.50724,9.2198,9.60197,9.87835,-9999,-9999
20200811,21.27,1.0,424.585,321.627,1.0,332.01,1.0,12.088,1.0,98.029,1.0,1.16,0.0,1.934,1.0,0.3398147083333333,1.0,179.17335,1.0,918.4007194599999,0.7083333333333334,-9999,-9999,48.855656666666675,1.0,424.22937500000006,1.0,395.41,1.0,18.955,19.6,19.459,18.452,17.024,15.826,1.0,1.0,1.0,1.0,1.0,1.0,4.309,6.719,8.847,9.266,7.734,7.448,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,116.373,-9999,-9999,-9999,-9999,8.71282,31.376,-9999,-9999,-9999,-9999,6.66883,-6.04831,1.0,0.618105,-6.09128,-5.68861,-5.41765,1.0,1.0,1.0,6.10551,6.0191,6.09541,6.18835,11.9557,11.4468,11.9557,12.3136,3.27788,3.09545,3.56776,3.88768,10.2775,10.2601,10.6854,11.1758,-9999,-9999
20200812,23.324,1.0,422.28,306.996,1.0,344.494,1.0,13.562,1.0,98.596,1.0,0.0,0.0,1.383,1.0,0.22035127083333336,1.0,170.71772229166666,1.0,903.1282101014706,0.7083333333333334,-9999,0.0,44.80249583333333,1.0,434.4104166666668,1.0,399.34,1.0,18.964,19.407,19.154,18.245,17.052,15.99,1.0,1.0,1.0,1.0,1.0,1.0,4.069,6.745,8.399,8.985,7.568,7.313,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,102.699,-9999,-9999,-9999,-9999,7.90685,8.86215,-9999,-9999,-9999,-9999,6.13516,-7.34862,1.0,0.625681,-7.34862,-7.1589,-6.92645,1.0,1.0,1.0,6.33912,6.25421,6.345,6.44904,13.7274,13.2999,13.4144,13.6934,3.79451,3.6313,4.30789,4.60413,10.8223,10.8529,11.1573,11.5147,-9999,-9999
20200813,22.301,1.0,419.944,201.637,1.0,378.993,1.0,9.201,1.0,98.833,1.0,0.155,0.0,2.413,0.979167,0.4404604893617021,0.9791666666666666,119.55031875000002,1.0,595.4896407734334,0.6875,-9999,0.0,31.040360624999995,1.0,429.12916666666666,1.0,401.249,1.0,19.021,19.283,19.089,18.223,17.073,15.998,1.0,1.0,1.0,1.0,1.0,1.0,3.891,6.513,8.057,8.765,7.471,7.209,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,115.622,-9999,-9999,-9999,-9999,8.63907,31.5274,-9999,-9999,-9999,-9999,6.02885,-5.80565,1.0,0.624807,-6.1046,-5.98112,-5.79965,1.0,1.0,0.979167,6.06638,6.0,6.07235,6.24755,11.9077,11.9901,12.0775,12.2271,5.11053,5.05917,5.31579,5.94576,11.1989,11.0388,11.4404,11.7544,-9999,-9999
20200814,23.317,1.0,417.576,289.967,1.0,358.14,1.0,12.05,1.0,98.605,1.0,0.023,0.0,2.661,1.0,0.5369156249999999,1.0,167.92536666666666,1.0,907.7775311640625,0.6666666666666666,-9999,0.0,43.05901,1.0,435.720625,1.0,403.281,1.0,19.315,19.577,19.265,18.295,17.089,16.099,1.0,1.0,1.0,1.0,1.0,1.0,3.753,7.574,7.721,8.482,7.344,6.924,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,99.2173,-9999,-9999,-9999,-9999,7.38392,18.8468,-9999,-9999,-9999,-9999,5.89676,-7.74485,0.979167,0.700083,-7.74485,-7.53342,-7.45334,0.979167,0.979167,0.979167,6.11894,6.07771,6.1499,6.38969,13.8645,13.5528,13.627,14.0251,5.70761,5.08655,5.72575,6.33606,12.8095,12.4785,12.7539,13.0655,-9999,-9999
20200815,22.506,1.0,415.176,218.535,1.0,388.338,1.0,9.37,1.0,98.189,1.0,4.115,0.0,2.199,1.0,0.4919839166666667,1.0,142.21114583333335,1.0,657.1899533875757,0.6875,-9999,0.0,31.869752562499997,1.0,432.02333333333337,1.0,397.166,1.0,19.604,19.894,19.576,18.495,17.185,16.156,1.0,1.0,1.0,1.0,1.0,1.0,3.608,7.528,7.443,8.236,7.151,6.689,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,97.3448,-9999,-9999,-9999,-9999,7.27039,65.0652,-9999,-9999,-9999,-9999,8.40631,-5.59155,1.0,0.702167,-5.65256,-5.59155,-5.40192,1.0,1.0,1.0,5.88867,5.87642,5.93042,6.22686,11.4455,11.4243,11.4954,11.5794,4.88073,4.18757,4.88476,5.14483,10.6631,10.2873,10.6212,10.8084,-9999,-9999
20200816,20.112,1.0,412.747,298.27,1.0,345.086,1.0,8.599,1.0,98.183,1.0,0.252,0.0,2.143,0.0416667,-9999,0.0,180.34285416666668,1.0,922.59392164375,0.6666666666666666,-9999,0.0,43.68225270833333,1.0,418.33229166666666,1.0,398.161,1.0,18.828,19.269,19.199,18.432,17.274,16.191,1.0,1.0,1.0,1.0,1.0,1.0,3.494,6.539,7.2,8.044,7.084,6.863,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,105.902,-9999,-9999,-9999,-9999,7.53849,38.2371,-9999,-9999,-9999,-9999,6.08946,-6.52039,0.895833,0.686493,-7.08823,-6.52039,-6.10772,0.875,0.895833,0.9375,5.47574,5.36045,5.47484,5.76006,11.9542,11.4889,11.9542,12.8715,3.96726,3.55064,3.96726,4.41269,10.4565,10.3009,10.7198,11.8553,-9999,-9999
20200817,16.918,1.0,410.285,231.027,1.0,323.547,1.0,6.408,1.0,98.406,0.916667,0.373,0.0,2.852,0.916667,0.5999772727272726,0.9166666666666666,118.066375,1.0,653.9026647241714,0.7083333333333334,-9999,0.0,36.68129083333333,1.0,398.27874999999995,1.0,398.397,1.0,18.423,18.795,18.775,18.151,17.201,16.2,1.0,1.0,1.0,1.0,1.0,1.0,3.394,5.742,6.986,7.835,6.945,6.902,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,85.3145,-9999,-9999,-9999,-9999,6.94489,54.4424,-9999,-9999,-9999,-9999,7.76479,-7.39545,0.958333,0.671115,-7.3374,-7.1967,-7.01556,0.958333,0.895833,1.0,4.97632,4.70166,4.9227,5.1394,12.3724,11.6388,12.2475,12.4769,3.15719,2.61641,3.15719,3.6502,10.3706,10.0773,10.2308,10.5331,-9999,-9999
20200818,18.523,0.395833,407.796,254.739,0.4375,334.398,0.395833,7.493,0.395833,98.401,0.0,0.047,0.0,1.954,0.958333,0.32095776086956523,0.9583333333333334,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,395.065,1.0,17.245,17.732,17.992,17.695,17.056,16.194,1.0,1.0,1.0,1.0,1.0,1.0,3.305,5.862,6.705,7.659,6.838,6.712,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,67.5693,-9999,-9999,-9999,-9999,6.25447,31.1761,-9999,-9999,-9999,-9999,5.90666,-6.64707,0.6875,0.652532,-7.32792,-7.19519,-6.94775,0.541667,0.708333,0.5,5.21878,4.76874,5.21862,5.42461,11.8659,11.8695,12.0404,12.5781,3.20856,2.73962,3.45576,4.07291,9.37818,9.32075,9.70697,10.4689,-9999,-9999
20200819,16.848,1.0,405.276,238.302,1.0,329.768,1.0,6.555,1.0,98.515,1.0,0.019,0.0,3.544,1.0,0.7074745833333332,1.0,132.25387500000002,1.0,691.0224929655882,0.7083333333333334,-9999,0.0,35.514525625000005,1.0,398.9916666666666,1.0,390.855,1.0,16.601,16.944,17.199,17.078,16.803,16.13,1.0,1.0,1.0,1.0,1.0,1.0,3.237,5.861,6.575,7.413,6.657,6.558,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,59.1455,-9999,-9999,-9999,-9999,5.14575,-2.71226,-9999,-9999,-9999,-9999,5.00629,-5.33078,1.0,0.594803,-5.6866,-5.40677,-5.23925,0.979167,1.0,1.0,4.90172,4.46181,4.90166,5.16473,10.2325,9.34537,10.2324,10.7191,3.10866,2.95752,3.67927,4.20195,9.24866,9.34811,10.2432,10.7136,-9999,-9999
20200820,20.56,1.0,402.728,158.619,1.0,389.923,1.0,6.061,1.0,97.952,1.0,5.884,0.0,1.241,1.0,0.21396735416666668,1.0,103.723858375,1.0,474.5589012375758,0.6875,-9999,0.0,23.84451,1.0,420.241875,1.0,394.301,1.0,17.803,17.853,17.643,17.027,16.521,15.99,1.0,1.0,1.0,1.0,1.0,1.0,4.598,8.032,7.323,9.086,6.663,6.376,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,37.5464,-9999,-9999,-9999,-9999,4.93563,13.4589,-9999,-9999,-9999,-9999,4.61683,-3.53939,1.0,0.577114,-3.66322,-3.56787,-3.30874,1.0,1.0,1.0,5.39855,4.90161,5.39832,5.83455,8.93794,8.55365,8.79346,9.22294,4.35782,3.68458,4.5286,5.21546,7.19437,7.01854,7.83208,8.28466,-9999,-9999
20200821,20.572,1.0,400.152,119.403,1.0,393.563,1.0,2.713,1.0,97.997,1.0,3.634,0.0,1.693,1.0,0.23151816666666666,1.0,74.21634791666666,1.0,377.5318523225807,0.6458333333333334,-9999,0.0,17.716750458333333,1.0,420.26270833333336,1.0,404.472,1.0,18.36,18.752,18.45,17.517,16.62,15.883,1.0,1.0,1.0,1.0,1.0,1.0,5.395,9.221,8.985,10.097,7.592,6.303,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,23.1205,-9999,-9999,-9999,-9999,4.28909,-1.11523,-9999,-9999,-9999,-9999,3.68884,-5.90147,1.0,0.605419,-6.38501,-5.91153,-5.71814,1.0,1.0,1.0,5.3251,4.81511,5.3249,5.71363,11.2366,10.4712,11.2311,12.215,5.87155,4.13755,5.59716,6.1681,8.41619,7.62927,8.23204,8.61377,-9999,-9999
20200822,21.656,1.0,397.548,228.059,1.0,387.502,1.0,5.421,1.0,98.117,0.916667,2.117,0.0,2.201,0.916667,0.43233588636363646,0.9166666666666666,154.4846,1.0,671.0671534264706,0.7083333333333334,-9999,0.0,33.013287104166665,1.0,427.2575,1.0,396.376,1.0,18.467,18.776,18.623,17.8,16.813,15.935,1.0,1.0,1.0,1.0,1.0,1.0,5.336,9.015,9.208,9.551,7.642,6.373,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,82.5975,-9999,-9999,-9999,-9999,7.20303,35.7476,-9999,-9999,-9999,-9999,6.04499,-6.12697,0.979167,0.592077,-6.54919,-6.17074,-6.12697,0.895833,1.0,0.979167,5.40903,4.86489,5.40578,5.91717,11.536,10.9624,11.536,12.4856,6.57499,4.7478,6.21558,6.70034,12.253,11.2789,11.8997,12.253,-9999,-9999
20200823,22.223,1.0,394.918,241.213,1.0,372.9,1.0,5.651,1.0,98.077,0.916667,2.771,0.0,2.511,0.916667,0.48222109090909093,0.9166666666666666,145.75989583333333,1.0,683.0682043923529,0.7083333333333334,-9999,0.0,35.857071214583335,1.0,431.4283333333333,1.0,410.719,1.0,19.155,19.589,19.211,18.113,16.924,15.987,1.0,1.0,1.0,1.0,1.0,1.0,5.989,9.944,9.351,9.366,7.507,6.092,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,78.7961,-9999,-9999,-9999,-9999,8.08254,31.2865,-9999,-9999,-9999,-9999,6.18405,-7.81231,1.0,0.671232,-8.40616,-7.81231,-7.29312,1.0,1.0,1.0,5.41302,4.83959,5.40981,6.05104,13.2253,12.1108,13.2253,14.5051,6.08925,5.20463,6.08536,6.40564,11.9833,11.6498,11.9833,12.1267,-9999,-9999
