TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_10,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,TS_F_MDS_10_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_9,SWC_F_MDS_10,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,SWC_F_MDS_9_QC,SWC_F_MDS_10_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20131019,6.228,1.0,226.041,86.689,1.0,319.912,1.0,1.831,1.0,97.812,1.0,9.7,1.0,2.569,0.854167,0.2771944390243903,0.8541666666666666,50.74535583333333,1.0,-9999,0.0,-9999,0.0,13.844342083333332,1.0,341.60479166666664,1.0,401.011,1.0,9.713,9.49,10.048,10.581,11.461,11.832,11.988,11.497,11.988,11.497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.515,10.131,12.977,11.171,7.467,5.448,5.398,3.112,5.398,3.112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,18.463,-9999,-9999,-9999,-9999,2.46234,5.42352,-9999,-9999,-9999,-9999,3.45583,1.54062,1.0,0.230686,1.54598,1.56159,1.62037,1.0,1.0,1.0,2.52906,2.50441,2.54377,2.68781,0.983073,0.962289,0.984855,1.05605,3.15699,3.07312,3.10422,3.20603,1.32682,1.31602,1.32187,1.33855,-9999,-9999
20131020,6.471,1.0,223.099,118.058,1.0,312.187,1.0,2.248,1.0,97.932,1.0,6.8,1.0,3.356,0.916667,0.3879309090909091,0.9166666666666666,67.67195520833333,1.0,-9999,0.0,-9999,0.0,19.12615172916667,1.0,342.91416666666663,1.0,401.481,1.0,9.145,8.777,9.319,9.976,11.096,11.59,11.947,11.478,11.947,11.478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.547,9.999,13.349,12.071,8.476,5.437,5.399,3.282,5.399,3.282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,19.1098,-9999,-9999,-9999,-9999,2.92548,13.7052,-9999,-9999,-9999,-9999,4.63032,1.01351,1.0,0.26017,1.02287,1.16816,1.21798,1.0,1.0,1.0,2.48547,2.48516,2.50596,2.65447,1.32999,1.34169,1.44685,1.48262,2.95101,2.87995,2.92091,2.95138,1.4878,1.47511,1.49516,1.50654,-9999,-9999
20131021,5.24,1.0,220.177,62.701,1.0,329.198,1.0,0.598,1.0,97.661,1.0,16.7,1.0,3.703,0.729167,0.5957331428571427,0.7291666666666666,45.463773124999996,1.0,-9999,-9999,-9999,-9999,7.884822229166667,1.0,338.40770833333335,1.0,401.684,1.0,8.965,8.75,9.285,9.748,10.754,11.304,11.877,11.448,11.877,11.448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.827,10.802,14.35,13.114,10.608,5.846,5.435,3.512,5.435,3.512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,7.80708,-9999,-9999,-9999,-9999,2.37242,-19.7053,-9999,-9999,-9999,-9999,4.04402,2.20882,1.0,0.215549,2.21054,2.22268,2.27568,1.0,1.0,1.0,2.39654,2.39637,2.42545,2.53629,0.186004,0.159392,0.19536,0.260413,2.55476,2.50993,2.5409,2.56592,0.761665,0.745485,0.775747,0.785896,-9999,-9999
20131022,3.007,1.0,217.278,119.243,1.0,282.781,1.0,1.501,1.0,97.885,1.0,4.8,1.0,4.487,1.0,0.628375,1.0,57.73237291666667,1.0,-9999,0.0,-9999,0.0,17.40958560416667,1.0,326.26375,1.0,398.047,1.0,7.474,6.932,7.854,8.9,10.353,11.035,11.749,11.427,11.749,11.427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.232,10.442,14.237,13.085,11.083,6.712,5.4,3.775,5.4,3.775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,20.8384,-9999,-9999,-9999,-9999,2.74995,-8.76783,-9999,-9999,-9999,-9999,4.82698,1.00735,1.0,0.210226,1.0238,1.05553,1.1046,1.0,1.0,1.0,2.25401,2.25372,2.27953,2.35688,1.19848,1.19241,1.21607,1.2594,2.18148,2.1299,2.15179,2.18148,1.14767,1.09737,1.15899,1.1872,-9999,-9999
20131023,2.473,1.0,214.403,111.079,1.0,269.73,1.0,1.864,1.0,98.142,1.0,0.8,1.0,4.007,1.0,0.5684725833333334,1.0,41.30633125000001,1.0,-9999,0.0,-9999,0.0,17.115284020833332,1.0,324.379375,1.0,398.104,1.0,7.324,6.388,7.211,8.229,9.816,10.672,11.643,11.398,11.643,11.398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.54,9.734,13.318,12.261,10.294,6.665,5.48,3.927,5.48,3.927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,17.8852,-9999,-9999,-9999,-9999,2.58609,12.4236,-9999,-9999,-9999,-9999,4.89383,1.25765,1.0,0.207558,1.25932,1.26438,1.33887,1.0,1.0,1.0,2.22279,2.21474,2.23374,2.28273,0.958409,0.913522,0.952357,0.993293,2.18609,2.11683,2.16042,2.1854,1.11611,1.06024,1.09303,1.14454,-9999,-9999
20131024,3.632,1.0,211.551,98.705,1.0,310.836,1.0,1.231,1.0,98.599,1.0,6.7,1.0,3.915,0.854167,0.5962917073170733,0.8541666666666666,64.99440416666667,1.0,-9999,0.0,-9999,0.0,13.400565833333332,1.0,330.616875,1.0,395.516,1.0,7.106,6.408,7.016,7.866,9.398,10.292,11.531,11.365,11.531,11.365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.747,10.167,13.448,12.06,9.657,6.5,6.027,4.026,6.027,4.026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,18.0895,-9999,-9999,-9999,-9999,2.47107,-2.07348,-9999,-9999,-9999,-9999,4.83155,1.16453,1.0,0.215787,1.16595,1.18484,1.20065,1.0,1.0,1.0,2.25539,2.24898,2.2553,2.28217,1.07109,1.071,1.08303,1.09544,2.36296,2.22475,2.31655,2.36056,1.06291,1.00834,1.01739,1.0768,-9999,-9999
20131025,4.003,1.0,208.726,81.008,1.0,312.474,1.0,2.372,1.0,98.941,1.0,4.5,1.0,4.407,0.979167,0.605349744680851,0.9791666666666666,49.84680000000001,1.0,-9999,0.0,-9999,0.0,12.41335125,1.0,330.56416666666667,1.0,397.212,1.0,6.854,6.187,6.843,7.657,9.098,9.99,11.392,11.354,11.392,11.354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.614,9.923,13.46,12.2,9.592,6.269,6.117,4.0,6.117,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,24.6554,-9999,-9999,-9999,-9999,2.72745,-2.61737,-9999,-9999,-9999,-9999,4.69564,1.49083,1.0,0.190026,1.49335,1.51405,1.5243,1.0,1.0,1.0,2.23164,2.22976,2.23164,2.24161,0.728177,0.699361,0.731327,0.738836,2.38297,2.32303,2.3653,2.37319,0.915446,0.867761,0.877535,0.921034,-9999,-9999
20131026,4.411,0.979167,205.927,80.073,1.0,290.997,0.979167,1.74,0.979167,97.762,1.0,1.4,1.0,6.23,0.625,0.8339976666666666,0.625,54.340396874999996,0.6666666666666666,-9999,0.0,-9999,0.0,15.207748437500001,0.6666666666666666,335.01625,0.6666666666666666,398.269,1.0,7.034,6.44,6.924,7.517,8.876,9.731,11.236,11.344,11.236,11.344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.256,10.548,13.986,12.516,9.629,6.289,6.574,4.019,6.574,4.019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,16.9727,-9999,-9999,-9999,-9999,2.26381,-3.55589,-9999,-9999,-9999,-9999,4.57864,1.30688,1.0,0.193273,1.28263,1.30924,1.31925,1.0,1.0,1.0,2.24047,2.23736,2.24047,2.24536,0.9268,0.919855,0.928872,0.935507,2.2088,2.09876,2.12227,2.22061,0.899465,0.849281,0.877897,0.896319,-9999,-9999
20131027,4.583,1.0,203.157,29.838,1.0,310.331,1.0,1.999,1.0,98.424,1.0,1.0,1.0,3.441,0.625,0.2492541333333333,0.625,3.0690333333333335,1.0,-9999,0.0,-9999,0.0,4.131273541666666,1.0,332.44041666666664,1.0,400.675,1.0,7.118,6.116,6.692,7.386,8.71,9.549,11.107,11.289,11.107,11.289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.641,9.775,13.254,12.136,9.768,6.35,7.555,4.166,7.555,4.166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,5.10698,-9999,-9999,-9999,-9999,1.64087,-21.2173,-9999,-9999,-9999,-9999,3.80429,1.89821,1.0,0.178486,1.88648,1.89922,1.907,1.0,1.0,1.0,2.23224,2.22496,2.23224,2.24094,0.327324,0.309775,0.327287,0.332615,1.79917,1.56232,1.69405,1.98116,0.340044,0.29454,0.301152,0.365523,-9999,-9999
20131028,1.352,1.0,200.414,142.843,1.0,225.351,1.0,2.15,1.0,99.891,1.0,0.0,1.0,3.361,0.104167,-9999,-9999,27.568145833333332,1.0,-9999,-9999,-9999,-9999,21.295818125,1.0,318.0445833333333,1.0,398.064,1.0,6.544,5.827,6.513,7.236,8.498,9.237,10.946,11.164,10.946,11.164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.081,9.277,12.733,11.652,9.517,6.198,7.994,4.285,7.994,4.285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,18.4277,-9999,-9999,-9999,-9999,2.1433,23.1416,-9999,-9999,-9999,-9999,5.11091,1.19155,1.0,0.179659,1.1933,1.19767,1.26116,1.0,1.0,1.0,2.00755,2.00738,2.01058,2.02792,0.804591,0.701687,0.814647,0.832539,1.21609,0.892655,1.21609,1.47327,1.05061,0.944869,1.03478,1.16941,-9999,-9999
20131029,0.61,1.0,197.702,78.999,1.0,266.68,1.0,1.874,1.0,99.983,0.708333,0.0,1.0,1.425,0.145833,-9999,0.0,20.40369375,1.0,-9999,0.0,-9999,0.0,11.395570208333334,1.0,313.0802083333333,1.0,398.781,1.0,5.436,4.53,5.32,6.494,8.152,9.116,10.772,11.095,10.772,11.095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.774,9.808,11.85,11.281,8.965,7.615,8.435,4.921,8.435,4.921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,6.28114,-9999,-9999,-9999,-9999,1.31584,-0.665104,-9999,-9999,-9999,-9999,3.87671,1.44353,0.6875,0.170501,1.43918,1.44432,1.49049,0.6875,0.6875,0.770833,1.94292,1.94247,1.94705,1.96984,0.493469,0.395007,0.50216,0.525521,1.13155,0.837986,1.09154,1.35495,0.616501,0.529559,0.570045,0.68141,-9999,-9999
20131030,4.283,1.0,195.02,59.041,1.0,317.114,1.0,1.216,1.0,98.963,0.729167,0.4,1.0,2.086,0.270833,-9999,0.0,52.25976763157896,0.7916666666666666,-9999,0.0,-9999,0.0,8.958767631578947,0.7916666666666666,335.2523684210526,0.7916666666666666,400.353,0.916667,6.326,5.241,5.513,6.258,7.734,9.067,10.566,11.039,10.566,11.039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.618,10.353,11.952,11.462,8.957,7.976,8.271,5.2,8.271,5.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,10.9278,-9999,-9999,-9999,-9999,1.39006,-4.69517,-9999,-9999,-9999,-9999,4.13449,1.62501,0.895833,0.167518,1.6168,1.62501,1.65597,0.895833,0.895833,0.895833,2.15863,2.13778,2.15817,2.18256,0.533617,0.493123,0.527626,0.537707,1.4704,1.21279,1.4704,1.81328,0.463197,0.386963,0.414446,0.51824,-9999,-9999
20131031,10.259,0.291667,192.371,21.886,0.3125,349.639,0.291667,1.223,0.291667,96.772,0.0,0.0,1.0,2.772,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,401.719,0.291667,8.382,5.646,5.933,6.577,8.014,9.106,10.699,11.108,10.699,11.108,1.0,0.291667,0.291667,0.291667,0.291667,0.291667,0.291667,0.291667,0.291667,0.291667,9.831,10.486,11.728,11.36,8.845,8.363,8.428,5.338,8.428,5.338,1.0,0.291667,0.291667,0.291667,0.291667,0.291667,0.291667,0.291667,0.291667,0.291667,-9999,-9999,17.8032,-9999,-9999,-9999,-9999,1.78829,0.21261,-9999,-9999,-9999,-9999,4.61875,1.84415,0.291667,0.167306,1.58871,1.84415,1.84415,0.291667,0.291667,0.291667,2.49328,2.45601,2.47959,2.50917,0.649134,0.63304,0.649134,0.669682,2.03796,1.92633,2.07372,2.49311,0.175956,0.14093,0.162015,0.201176,-9999,-9999
20131101,7.936,0.0,189.754,54.909,0.0,336.61,0.0,1.405,0.0,96.411,0.0,0.0,1.0,4.608,0.0416667,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,401.702,0.0833333,9.191,5.291,5.554,6.274,7.746,8.939,10.568,11.044,10.568,11.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.709,10.703,11.253,11.17,8.622,9.012,8.873,5.71,8.873,5.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,18.5339,-9999,-9999,-9999,-9999,1.78185,-2.38561,-9999,-9999,-9999,-9999,4.46497,1.89104,0.0208333,0.170539,1.48431,1.86799,1.89104,0.0,0.0208333,0.0208333,2.34339,2.30397,2.33812,2.36114,0.452349,0.450793,0.471197,0.495975,1.73206,1.5899,1.73345,2.22401,0.359188,0.303343,0.323274,0.399428,-9999,-9999
20131102,3.234,0.0,187.17,99.418,0.0,270.555,0.0,2.165,0.0,98.328,0.0,0.0,1.0,3.049,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,401.829,0.0,7.523,5.291,5.554,6.274,7.746,8.919,10.568,11.044,10.568,11.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.401,10.344,11.756,11.361,8.897,8.11,8.576,5.681,8.576,5.681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,17.6555,-9999,-9999,-9999,-9999,1.98323,-1.18949,-9999,-9999,-9999,-9999,4.52384,1.65365,0.0,0.168685,1.44665,1.64183,1.65571,0.0,0.0,0.0,2.04287,2.01682,2.04258,2.08304,0.389222,0.372056,0.388932,0.428389,1.29869,1.1151,1.29581,1.63593,0.527958,0.468028,0.484153,0.586775,-9999,-9999
20131103,2.088,0.270833,184.622,114.288,0.291667,249.425,0.270833,2.18,0.270833,99.661,0.0,0.0,1.0,2.848,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,401.043,0.270833,6.532,5.125,5.745,6.607,7.979,8.762,10.29,10.777,10.29,10.777,1.0,0.270833,0.270833,0.270833,0.270833,0.270833,0.270833,0.270833,0.270833,0.270833,8.972,9.93,12.768,11.835,9.414,6.718,7.981,6.015,7.981,6.015,1.0,0.270833,0.270833,0.270833,0.270833,0.270833,0.270833,0.270833,0.270833,0.270833,-9999,-9999,16.5254,-9999,-9999,-9999,-9999,1.87189,11.1032,-9999,-9999,-9999,-9999,4.78792,1.31072,0.270833,0.168754,1.1876,1.30462,1.31157,0.270833,0.270833,0.270833,1.95347,1.93349,1.95343,1.99981,0.642751,0.630008,0.642706,0.665505,1.20307,1.03217,1.09588,1.49239,0.528904,0.457533,0.490039,0.592678,-9999,-9999
20131104,4.904,1.0,182.109,86.605,1.0,287.859,1.0,3.54,1.0,99.602,0.0,0.1,1.0,5.357,0.0,-9999,-9999,25.690074999999997,1.0,-9999,-9999,-9999,-9999,11.566614166666666,1.0,336.6377083333333,1.0,401.998,0.791667,6.358,5.129,5.517,6.238,7.623,8.485,10.038,10.607,10.038,10.607,1.0,0.895833,0.895833,0.895833,0.895833,0.895833,0.895833,0.895833,0.895833,0.895833,8.737,10.286,13.255,12.206,9.68,6.617,7.697,6.647,7.697,6.647,1.0,0.770833,0.770833,0.770833,0.770833,0.770833,0.770833,0.770833,0.770833,0.770833,-9999,-9999,13.879,-9999,-9999,-9999,-9999,1.5795,-0.902632,-9999,-9999,-9999,-9999,4.30897,1.24037,0.729167,0.168235,1.20503,1.22429,1.23982,0.729167,0.729167,0.729167,2.1056,2.05049,2.10476,2.15291,0.865227,0.847496,0.864393,0.913254,1.35172,1.23171,1.3526,1.65454,0.36804,0.29363,0.337871,0.410796,-9999,-9999
